domaine,section,url,sentence,caracter_count,length_class
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/,"– Ngeen may ma tuuti ma leeral mbir : PASTEF, maye xaalis taxu koo jóg te du cëram. Dafa di, Senegaal, dafa am lu politiseŋ yi gëmloo askan wi, mooy ne : ab pàrti politig, dafa war di joxe xaalis. Loolu, nag, moo tax ku ci toog, di sàcc alalu askan wi, walbatiku di leen ci jox as tuut ngir gën a yàgg ci jal bi, di dugal ci nafaam ak ci nafay mbokkam. Loolu moo waral ngay gis ab politiseŋ boo xam ne, gorul, yattul, xéyul, gont ul, xéy rekk di tabax i kër ak i taax yu yànj, di dawal i daamar, yor xaalis bu dul jeex, muy tibb di joxe, di gundaandaat ak a yaataayumbe… Ndeysaan, fekk ne boobu, xaalisu réew mi lay fowe, di ci jënde askan wi. Ba tax na, Senegaal mënta jëm kanam. Nun, nag, danu bëgg a soppi gis-gis bi askan wi am ci làngu politig g i, ak ci politiseŋ yi ci seen bopp. Ndege, ag làngu politig warta joxe xaalis. Li ko war mooy tëral ab naal, jébbal ko askan wi ba noppi sàkku ci moom mu dénk ko réew mi ngir defar ko. Demal Etaasini, 2i làng ñoo fa am. Waaye, doo leen mës a gis ñuy maye xaalis. Foo mënti dem ci àddina si, noonu la, ba mu des Afrig. Loolu moo fi war a dakk . Ki war a joxe, mooy kees jox lenge yi, xàllal ko yoon wi , woteel kog nafa gu tollu ci 3.700i milyaar, dellu joxati ko 1 000i y miliyaar. Bu ko defee, kooku lees war a laaj xaalis ndax moo yor xaalisu askan wi . Te xaalis boobu, dërëmu PASTEF ak yeneen làngi politig yaa ngi ci biir . Noonu la ci dërëmu ñépp nekke, muy taksimaan bi, di jaaykatu gerte bi, di boroom taabal bi mbaa jaaykat biy wër, masoŋ bi, beykat bi, añs .",1519,1500->1550
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/#respond,"– Ngeen may ma tuuti ma leeral mbir : PASTEF, maye xaalis taxu koo jóg te du cëram. Dafa di, Senegaal, dafa am lu politiseŋ yi gëmloo askan wi, mooy ne : ab pàrti politig, dafa war di joxe xaalis. Loolu, nag, moo tax ku ci toog, di sàcc alalu askan wi, walbatiku di leen ci jox as tuut ngir gën a yàgg ci jal bi, di dugal ci nafaam ak ci nafay mbokkam. Loolu moo waral ngay gis ab politiseŋ boo xam ne, gorul, yattul, xéyul, gont ul, xéy rekk di tabax i kër ak i taax yu yànj, di dawal i daamar, yor xaalis bu dul jeex, muy tibb di joxe, di gundaandaat ak a yaataayumbe… Ndeysaan, fekk ne boobu, xaalisu réew mi lay fowe, di ci jënde askan wi. Ba tax na, Senegaal mënta jëm kanam. Nun, nag, danu bëgg a soppi gis-gis bi askan wi am ci làngu politig g i, ak ci politiseŋ yi ci seen bopp. Ndege, ag làngu politig warta joxe xaalis. Li ko war mooy tëral ab naal, jébbal ko askan wi ba noppi sàkku ci moom mu dénk ko réew mi ngir defar ko. Demal Etaasini, 2i làng ñoo fa am. Waaye, doo leen mës a gis ñuy maye xaalis. Foo mënti dem ci àddina si, noonu la, ba mu des Afrig. Loolu moo fi war a dakk . Ki war a joxe, mooy kees jox lenge yi, xàllal ko yoon wi , woteel kog nafa gu tollu ci 3.700i milyaar, dellu joxati ko 1 000i y miliyaar. Bu ko defee, kooku lees war a laaj xaalis ndax moo yor xaalisu askan wi . Te xaalis boobu, dërëmu PASTEF ak yeneen làngi politig yaa ngi ci biir . Noonu la ci dërëmu ñépp nekke, muy taksimaan bi, di jaaykatu gerte bi, di boroom taabal bi mbaa jaaykat biy wër, masoŋ bi, beykat bi, añs .",1519,1500->1550
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/28/fan-lanu-jem-ak-nakki-bill-gates-yi/,"Mu mel ne Afrig tollooti na ci sélébeyoon bi mu tollu woon ca 1963. Jamono jooju, benn ci ñaari yoon lanu mënoon a jaar : yoonu Ufuwet Buwaañi ak Lewópóol Seŋoor, maanaam ànd ak doxandéem bi mu nuy wommat, walla yoonu Kwame Nkrumah ak Séex Anta Jóob, di tekki ne Afrig war naa mën demal boppam ci kow nu bennoo, di xàccandoo di dóorandoo.",338,300->350
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/28/fan-lanu-jem-ak-nakki-bill-gates-yi/#respond,"Mu mel ne Afrig tollooti na ci sélébeyoon bi mu tollu woon ca 1963. Jamono jooju, benn ci ñaari yoon lanu mënoon a jaar : yoonu Ufuwet Buwaañi ak Lewópóol Seŋoor, maanaam ànd ak doxandéem bi mu nuy wommat, walla yoonu Kwame Nkrumah ak Séex Anta Jóob, di tekki ne Afrig war naa mën demal boppam ci kow nu bennoo, di xàccandoo di dóorandoo.",338,300->350
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/04/28/li-may-ragal-laaj-tontu-ak-doktoor-seydu-jallo-ii/,"SJ : Lépp loo gis, dafa am yoon, rawatina li jëm ci wér-gi-yaram. Coowal ñakk bi, nag, bare na lool. Bala dara, warees na xam ne, ñakk day laaj 4 jamono laata ñuy wéral mbaaxam. Bi ci jiitu mooy jaxub kilinig (essai clinique), bi ci topp di jaxub mala, gInnaaw bi ñu settantal ko ci mbooloo mu yem. Bu ñu weesoo foofu yépp, nag, te amul benn jafe-jafe, ci la ñuy door a jëfandikoo ñakk bi. Bu dee Covid-19 bi, àggagun foofu. Kon, waxi ñakk teel na. Loolu benn la.",463,450->500
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/04/28/li-may-ragal-laaj-tontu-ak-doktoor-seydu-jallo-ii/#respond,"SJ : Lépp loo gis, dafa am yoon, rawatina li jëm ci wér-gi-yaram. Coowal ñakk bi, nag, bare na lool. Bala dara, warees na xam ne, ñakk day laaj 4 jamono laata ñuy wéral mbaaxam. Bi ci jiitu mooy jaxub kilinig (essai clinique), bi ci topp di jaxub mala, gInnaaw bi ñu settantal ko ci mbooloo mu yem. Bu ñu weesoo foofu yépp, nag, te amul benn jafe-jafe, ci la ñuy door a jëfandikoo ñakk bi. Bu dee Covid-19 bi, àggagun foofu. Kon, waxi ñakk teel na. Loolu benn la.",463,450->500
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/22/kan-mooy-usmaan-sonko/,Tontu ci loolu jafe na lool.,28,0->50
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/22/kan-mooy-usmaan-sonko/#respond,Tontu ci loolu jafe na lool.,28,0->50
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/01/30/kan-mooymaki-sall/,Mamadu Jàllo ak Bubakar Bóris Jóob,34,0->50
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/01/30/kan-mooymaki-sall/#respond,Mamadu Jàllo ak Bubakar Bóris Jóob,34,0->50
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/03/24/koronaawirisloo-nu-naral/,"– nee ñu, ràllumaanu Siin bu siiw bi sos « Groupe Alibaba », Ma Yun (Jack Ma) dina may réewu Afrig mu ne 100 000 mask, 1 000 yérey aaru ñeel doktoor yi, 1 000 « écrans faciaux » ak 200 000 saytukaayi Covid-19 ;",210,200->250
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/03/24/koronaawirisloo-nu-naral/#respond,"– nee ñu, ràllumaanu Siin bu siiw bi sos « Groupe Alibaba », Ma Yun (Jack Ma) dina may réewu Afrig mu ne 100 000 mask, 1 000 yérey aaru ñeel doktoor yi, 1 000 « écrans faciaux » ak 200 000 saytukaayi Covid-19 ;",210,200->250
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/06/koronaa-jat-na-paap-juuf-gaynde-gaynde-yi/,"[…Naqar wu réy la. Paap njiit lu ñépp fonkoon la, joxoon ko cër ndax ku",71,50->100
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/06/koronaa-jat-na-paap-juuf-gaynde-gaynde-yi/#respond,"[…Naqar wu réy la. Paap njiit lu ñépp fonkoon la, joxoon ko cër ndax ku",71,50->100
https://www.defuwaxu.com,Gis-Gis,https://www.defuwaxu.com/2019/11/21/demb-ak-teyu-doxandeemi-itali-yi/,"Nit ki fa ngay yeewoo, fa ngay faatoo. Kon, ci fànn yépp la jàppante am solo.",77,50->100
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/,– Kon daal PASTEF deful dara ngir mbas mi ?,43,0->50
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/#respond,– Kon daal PASTEF deful dara ngir mbas mi ?,43,0->50
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/28/fan-lanu-jem-ak-nakki-bill-gates-yi/,"Yoonu Seŋoor ak Ufuwet woowu nu tànnoon moo nu tax a tollu tey fii. Saa su nekk nuy xaar ay doxandéem yiy jóge fu kenn xamul, ñëw di nu wax lan lanu war a def, fan lanu war a jaar !",181,150->200
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/28/fan-lanu-jem-ak-nakki-bill-gates-yi/#respond,"Yoonu Seŋoor ak Ufuwet woowu nu tànnoon moo nu tax a tollu tey fii. Saa su nekk nuy xaar ay doxandéem yiy jóge fu kenn xamul, ñëw di nu wax lan lanu war a def, fan lanu war a jaar !",181,150->200
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/04/28/li-may-ragal-laaj-tontu-ak-doktoor-seydu-jallo-ii/,"Ñaareelu mbir mi mooy ne, bu dee am na ñu soxla ñakk jamono jii, réewi Ërob yeek yu Amerig yi la. Ndaxte, ñoom ñoo nu gën a sonn. Teg ci ne, nun réewi Afrig yi, dañuy faral di ñakk xale yi ca ba ñuy gone. Ñakkub BCG bi bokk na ci ñakk yiñ leen di defal. Te, BCG bi day aar xëtër yi. Amaana mu aar ñu bare ci doomi Afrig yi ci Covid-19 bi.",338,300->350
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/04/28/li-may-ragal-laaj-tontu-ak-doktoor-seydu-jallo-ii/#respond,"Ñaareelu mbir mi mooy ne, bu dee am na ñu soxla ñakk jamono jii, réewi Ërob yeek yu Amerig yi la. Ndaxte, ñoom ñoo nu gën a sonn. Teg ci ne, nun réewi Afrig yi, dañuy faral di ñakk xale yi ca ba ñuy gone. Ñakkub BCG bi bokk na ci ñakk yiñ leen di defal. Te, BCG bi day aar xëtër yi. Amaana mu aar ñu bare ci doomi Afrig yi ci Covid-19 bi.",338,300->350
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/22/kan-mooy-usmaan-sonko/,"Usmaan Sonko nee na bu bés ba ñëwee dina soppi politig ci boppam : Yàlla bu ko politig soppi, moom Usmaan Sonko, nun nu nekkati fiy dunde yaakaar.",146,100->150
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/22/kan-mooy-usmaan-sonko/#respond,"Usmaan Sonko nee na bu bés ba ñëwee dina soppi politig ci boppam : Yàlla bu ko politig soppi, moom Usmaan Sonko, nun nu nekkati fiy dunde yaakaar.",146,100->150
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/03/24/koronaawirisloo-nu-naral/,"– àmbasaad bi waxaat na ne, Groupe BGI dina may Senegaal 500 saytukaayi Covid-19 ;",82,50->100
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/03/24/koronaawirisloo-nu-naral/#respond,"– àmbasaad bi waxaat na ne, Groupe BGI dina may Senegaal 500 saytukaayi Covid-19 ;",82,50->100
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/06/koronaa-jat-na-paap-juuf-gaynde-gaynde-yi/,"amoon fulla ci boppam la, baaxoon lool. Ku farlu ci liggéeyam la woon te",72,50->100
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/06/koronaa-jat-na-paap-juuf-gaynde-gaynde-yi/#respond,"amoon fulla ci boppam la, baaxoon lool. Ku farlu ci liggéeyam la woon te",72,50->100
https://www.defuwaxu.com,Gis-Gis,https://www.defuwaxu.com/2019/11/21/demb-ak-teyu-doxandeemi-itali-yi/,"Li duuf ci nag wi, xejul ci cin li. Kon boog ba beneen jotaay.”",63,50->100
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/,"– Ãkay . Naam , c i sunu wàllu bopp, dama ne woon gaa ñi PASTEF amul dara lu muy joxe ndax li ma wax léegi. Waaye, biñ ci ŋoyee wax ne fàww nu def dara, ci laa leen ne nañ ko def ci sutura. J arul wone tele, jarul a siiwal ci rajo yi . Ma ne leen, « …xam ngeen miski n ak néew-doole yi nekk ci gox-goxaat yi. Mën ngeen leen dimbali ci sutura, kenn bañ cee yëg dara . Lenn, daal, mën ngeen k o o def, mooy boole li PASTEF di joxe yépp nataal ko ngir ñu xam ne lii PASTEF a ko joxe ; wànte bu kenn xam ne kii walla kee moo jot lii walla lee… » Léegi nag k om yéen a ma laaj, dina leen tont : yóbbul nan ci loppitaan yi ak bérébi fajukaay yi ay jumtukaayi paj, te loolu def nan ko ci biir réew mépp daanaka. Biralees na ko ci sunu xëtu Facebook. Móodu-Móodook Faatu-Faatu yi bokk PASTEF tamit yónnee nañ xaalis bu takku. Lépp nag, ci sutura lan ko def. Loolu daal, lan jot a def. Te Yàlla xam na ne duggewun ko ngistal, jaay sunu pàrti taxunoo jóg ; moo tax séentuwunu ci kenn ku nu defal dara mbaa mu nuy sànnil kàrt ëllëg. Bu doon sama sago, du am. Waaye, ni Senegaal tëdde, di réew mu nit ñi war a dimbalante rekk a tax.",1120,1100->1150
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/#respond,"– Ãkay . Naam , c i sunu wàllu bopp, dama ne woon gaa ñi PASTEF amul dara lu muy joxe ndax li ma wax léegi. Waaye, biñ ci ŋoyee wax ne fàww nu def dara, ci laa leen ne nañ ko def ci sutura. J arul wone tele, jarul a siiwal ci rajo yi . Ma ne leen, « …xam ngeen miski n ak néew-doole yi nekk ci gox-goxaat yi. Mën ngeen leen dimbali ci sutura, kenn bañ cee yëg dara . Lenn, daal, mën ngeen k o o def, mooy boole li PASTEF di joxe yépp nataal ko ngir ñu xam ne lii PASTEF a ko joxe ; wànte bu kenn xam ne kii walla kee moo jot lii walla lee… » Léegi nag k om yéen a ma laaj, dina leen tont : yóbbul nan ci loppitaan yi ak bérébi fajukaay yi ay jumtukaayi paj, te loolu def nan ko ci biir réew mépp daanaka. Biralees na ko ci sunu xëtu Facebook. Móodu-Móodook Faatu-Faatu yi bokk PASTEF tamit yónnee nañ xaalis bu takku. Lépp nag, ci sutura lan ko def. Loolu daal, lan jot a def. Te Yàlla xam na ne duggewun ko ngistal, jaay sunu pàrti taxunoo jóg ; moo tax séentuwunu ci kenn ku nu defal dara mbaa mu nuy sànnil kàrt ëllëg. Bu doon sama sago, du am. Waaye, ni Senegaal tëdde, di réew mu nit ñi war a dimbalante rekk a tax.",1120,1100->1150
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/28/fan-lanu-jem-ak-nakki-bill-gates-yi/,"Ndax bii yoon, dinanu takk sunu fit, tànn yoon wi nu Nkrumaak Séex Anta xàllal ciy jamono ? Àndandoo xeex nooni démb yi, yu tey yi ak yu jëmmi jamono yi. Bennoo bokk benn jëmu mooy tax Afrig am doole ak naataange. Booloo nuy tax a daan koronaawiris bi ; booloo moo war a nekk sunu kiiraay. Ndege, booloo mooy doole.",315,300->350
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/28/fan-lanu-jem-ak-nakki-bill-gates-yi/#respond,"Ndax bii yoon, dinanu takk sunu fit, tànn yoon wi nu Nkrumaak Séex Anta xàllal ciy jamono ? Àndandoo xeex nooni démb yi, yu tey yi ak yu jëmmi jamono yi. Bennoo bokk benn jëmu mooy tax Afrig am doole ak naataange. Booloo nuy tax a daan koronaawiris bi ; booloo moo war a nekk sunu kiiraay. Ndege, booloo mooy doole.",315,300->350
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/04/28/li-may-ragal-laaj-tontu-ak-doktoor-seydu-jallo-ii/,Yaakaar naa ne doomi Afrig dofuñu te kenn mënatu leen a nax.,60,50->100
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/04/28/li-may-ragal-laaj-tontu-ak-doktoor-seydu-jallo-ii/#respond,Yaakaar naa ne doomi Afrig dofuñu te kenn mënatu leen a nax.,60,50->100
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/22/kan-mooy-usmaan-sonko/,Ndey Koddu Faal,15,0->50
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/22/kan-mooy-usmaan-sonko/#respond,Ndey Koddu Faal,15,0->50
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/03/24/koronaawirisloo-nu-naral/,– liggéeykati Siin yi dinañ lëkkook yu Senegaal yi ngir soppi loppitaanu Yaay-Doom bu Jamñaajo ngir jagleel ko way-tawat yi ;,125,100->150
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/03/24/koronaawirisloo-nu-naral/#respond,– liggéeykati Siin yi dinañ lëkkook yu Senegaal yi ngir soppi loppitaanu Yaay-Doom bu Jamñaajo ngir jagleel ko way-tawat yi ;,125,100->150
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/06/koronaa-jat-na-paap-juuf-gaynde-gaynde-yi/,"amoon ci xam-xam. Te, jamono jii, njiit yu mel ni Paap Juuf lañ tumurànke.",74,50->100
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/06/koronaa-jat-na-paap-juuf-gaynde-gaynde-yi/#respond,"amoon ci xam-xam. Te, jamono jii, njiit yu mel ni Paap Juuf lañ tumurànke.",74,50->100
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/,– Yenn njiiti Afrig yi te Maki Sàll gën cee fës ñu ngi ñaan ñu baal leen bor yi ñu ameel yenn réew yi. Ndax yow jàpp nga ni bor bi dañ koo war a far ?,150,100->150
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/#respond,– Yenn njiiti Afrig yi te Maki Sàll gën cee fës ñu ngi ñaan ñu baal leen bor yi ñu ameel yenn réew yi. Ndax yow jàpp nga ni bor bi dañ koo war a far ?,150,100->150
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/28/fan-lanu-jem-ak-nakki-bill-gates-yi/,"Askani Afrig, ëllëg, ëllëgu booloo la, ëllëgu moom-sa-bopp la !",63,50->100
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/28/fan-lanu-jem-ak-nakki-bill-gates-yi/#respond,"Askani Afrig, ëllëg, ëllëgu booloo la, ëllëgu moom-sa-bopp la !",63,50->100
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/03/24/koronaawirisloo-nu-naral/,Soskat yi,9,0->50
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/03/24/koronaawirisloo-nu-naral/#respond,Soskat yi,9,0->50
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/06/koronaa-jat-na-paap-juuf-gaynde-gaynde-yi/,"Ñàkk naa nit ku ma bëggoon bu baax, ku ma doon faral di waxtaanal, nu",69,50->100
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/06/koronaa-jat-na-paap-juuf-gaynde-gaynde-yi/#respond,"Ñàkk naa nit ku ma bëggoon bu baax, ku ma doon faral di waxtaanal, nu",69,50->100
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/,"– Gis naa Maki Sàll soppi tuuti ci waxin wi, naan yalwaanuñu, ni ñu dàqe àpp gi doy na ñu. Jàpp naa ni waxu ku mer la ; xéy-na li mu làmb, làmb mu dëgër moo ko waral.",166,150->200
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/#respond,"– Gis naa Maki Sàll soppi tuuti ci waxin wi, naan yalwaanuñu, ni ñu dàqe àpp gi doy na ñu. Jàpp naa ni waxu ku mer la ; xéy-na li mu làmb, làmb mu dëgër moo ko waral.",166,150->200
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/03/24/koronaawirisloo-nu-naral/,"Jawriñ Abdulaay Juuf Saar kalaame na yoon ñiy sos ak a weddi naan koronaawiris amul sax Senegaal, rawati-na Tuubaa. Ndekete, da cee am ñu xër ci diine ji ba mu ëpp, naan réew mi mbas du fi dug ndax sunu maam yu baax yi fi tëdd. Gisaanekat yi tamit kenn demul ñu des. Ñii a ngi naan koronaawiris bi amul, ñee naan mën nañ koo faj. Moo tax, bi leen jawriñ ji kalaamee yoon, ci lañ woo Abdulaay Mbay Peex, Selbe Ndom ak Gana Masire ñi doon weddi ne koronaawiris am na ci miim réew walla Tuubaa. Waaye, bi leen DIC wooloo, ku nekk ci ñoom dellu na ginnaaw.",552,550->600
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/03/24/koronaawirisloo-nu-naral/#respond,"Jawriñ Abdulaay Juuf Saar kalaame na yoon ñiy sos ak a weddi naan koronaawiris amul sax Senegaal, rawati-na Tuubaa. Ndekete, da cee am ñu xër ci diine ji ba mu ëpp, naan réew mi mbas du fi dug ndax sunu maam yu baax yi fi tëdd. Gisaanekat yi tamit kenn demul ñu des. Ñii a ngi naan koronaawiris bi amul, ñee naan mën nañ koo faj. Moo tax, bi leen jawriñ ji kalaamee yoon, ci lañ woo Abdulaay Mbay Peex, Selbe Ndom ak Gana Masire ñi doon weddi ne koronaawiris am na ci miim réew walla Tuubaa. Waaye, bi leen DIC wooloo, ku nekk ci ñoom dellu na ginnaaw.",552,550->600
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/06/koronaa-jat-na-paap-juuf-gaynde-gaynde-yi/,demoon ba nekk ay xarit. Jean-Michel Aulas Njiitu Olympique Lyonnais. ],71,50->100
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/06/koronaa-jat-na-paap-juuf-gaynde-gaynde-yi/#respond,demoon ba nekk ay xarit. Jean-Michel Aulas Njiitu Olympique Lyonnais. ],71,50->100
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/,"Nun ci kujje gi la nu nekk te sunu xam-xam màcc ci mbir mi, juróomi at a ngii nuy jooytu bor bi te tegunu ko rekk ci ay wax. Am réew dafa am lu mu moomal boppam, am lu ko Yàlla wërsëgalee. Naam, am na loo xam ni mën ko jéggaani waaye fexeel ba li nga moom nga yor ko yorin wu rafet, bañ koo sàggane, bañ koo waanteer.",317,300->350
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/#respond,"Nun ci kujje gi la nu nekk te sunu xam-xam màcc ci mbir mi, juróomi at a ngii nuy jooytu bor bi te tegunu ko rekk ci ay wax. Am réew dafa am lu mu moomal boppam, am lu ko Yàlla wërsëgalee. Naam, am na loo xam ni mën ko jéggaani waaye fexeel ba li nga moom nga yor ko yorin wu rafet, bañ koo sàggane, bañ koo waanteer.",317,300->350
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/06/koronaa-jat-na-paap-juuf-gaynde-gaynde-yi/,"Paap Juuf, politiseŋ bi Saa buñ nee Paap Juuf, xel yépp dem ci futbal ak “Olympique de Marseille’’. Waaye, du futbal kesee yitteloon Mabaaba. Nekkinu askanu Marseille ak àqi nit ku ñuul bokkoon nañ ci yi soxal bu baax a baax Mabaaba. Ndege, ci atum 2014, ci wutaakon yi doon sàkku Meeri Marseille bi la bokkoon.",311,300->350
